time,throughput_mbps
1.037815809249878,0.0
2.04642391204834,0.0
3.0998220443725586,0.0
4.106433153152466,0.0
5.113546133041382,0.0
6.125560760498047,0.0
7.151536464691162,0.0
8.162961483001709,0.0
9.176614761352539,0.0
10.196824789047241,0.0
11.213306903839111,0.0
12.229305028915405,0.0
13.246477603912354,0.0
14.289268493652344,0.0
15.299823522567749,0.0
16.318032026290894,0.0
17.34118127822876,0.0
18.358405828475952,0.0
19.379348039627075,0.0
20.39357018470764,0.0
21.421473741531372,0.0
22.444802045822144,0.0
23.46398949623108,0.0
24.475867748260498,0.0
25.48544979095459,0.0
26.501274585723877,0.0
27.516131162643433,0.0
28.52027440071106,0.0
29.533591270446777,0.0
